Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,Overtime,Attrition
31,2,1,2,3,0.27225268930605356,12,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46,2,3,3,1,0.4979962033326302,24,13,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,4,3,2,4,0.24973634254376714,10,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,4,3,2,2,0.18092174646699008,16,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4,3,2,4,0.36057793714406244,10,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,2,3,1,4,0.06944737397173592,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,3,2,2,4,0.1657350769879772,11,10,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3,2,4,2,0.8497152499472685,21,9,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
43,1,2,5,3,0.9693630035857415,21,12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4,2,2,1,0.30594811221261337,9,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42,3,2,2,3,0.27604935667580677,10,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,1,4,1,3,0.1565597975110736,4,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39,4,3,1,1,0.07356043028896857,8,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
29,4,2,4,4,0.7970364901919427,9,7,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
49,3,3,5,1,0.9310272094494833,22,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
38,1,2,1,1,0.09750052731491246,20,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,1,3,4,4,0.790075933347395,16,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34,4,3,3,3,0.4017612318076355,9,7,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,3,3,2,4,0.29408352668213456,17,8,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,3,3,2,4,0.175754060324826,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3,1,3,1,0.5232545876397384,20,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,4,2,3,3,0.3202910778316811,10,9,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,3,3,3,1,0.4733178654292343,10,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,3,3,4,0.5159249103564649,13,7,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,4,3,1,4,0.09349293398017296,12,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4,1,2,1,0.21060957603881036,10,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2,3,2,3,0.23149124657245307,12,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,2,2,2,4,0.19368276734866063,9,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,3,4,2,4,0.08236658932714618,17,2,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2,4,1,2,0.05373338958025733,14,11,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,3,1,3,0.1002952963509808,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,3,1,1,1,0.06939464248048935,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
32,2,4,1,2,0.09412571187513183,5,1,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,3,2,4,0.3569921957392955,18,9,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,3,3,2,2,0.16146382619700486,19,0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2,2,1,1,0.06907825353300992,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
29,3,3,1,4,0.07936089432609154,11,5,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,2,1,5,3,1.0,21,16,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,3,3,2,4,0.28148070027420374,12,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,3,3,3,3,0.6567707234760599,9,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22,3,3,1,1,0.07324404134148914,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
31,3,1,2,3,0.1759122547985657,6,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,4,3,4,4,0.8775047458342122,26,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1,3,2,3,0.18703859945159249,19,4,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,3,2,3,3,0.41837165155030587,10,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,4,1,2,2,0.2358679603459186,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,4,2,2,1,0.228538283062645,14,9,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,4,3,4,3,0.8666420586374183,10,8,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,2,3,2,2,0.24615060113900022,15,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,4,4,3,3,0.38868382197848556,10,8,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34,2,3,2,3,0.2481016663151234,6,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2,3,1,4,0.08869436827673487,10,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2,4,3,1,0.5487766294030795,9,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45,4,3,2,1,0.13836743303100613,9,8,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,3,3,2,0.41262391900442946,9,5,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,4,3,2,4,0.3447584897700907,13,7,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,4,3,1,4,0.10857414047669268,8,7,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30,1,3,1,3,0.05921746466990086,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33,3,4,2,1,0.2302784222737819,10,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3,3,3,3,0.36131617802151444,10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
41,3,3,2,1,0.10878506644167897,17,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1,1,3,4,0.508384307108205,18,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38,1,2,2,1,0.27836954229065597,13,3,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,2,2,2,3,0.13346340434507487,9,8,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,4,3,4,4,0.6995359628770301,33,9,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,4,3,2,3,0.22632356043028898,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2,3,1,4,0.0037966673697532164,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
30,4,1,1,3,0.1489137312803206,7,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,4,3,5,1,0.9856570343809323,32,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,2,4,2,4,0.4596076777051255,16,1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,3,3,2,4,0.20707656612529002,18,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3,3,4,1,0.8468150179287071,21,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,2,3,3,4,0.47305420797300146,10,3,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,3,2,2,2,0.22247416156928917,13,12,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1,3,1,3,0.10192997257962455,18,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2,4,2,3,0.20517823244041342,13,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1,2,4,4,0.6912571187513182,32,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,4,2,1,4,0.07029107783168108,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23,4,3,1,1,0.04118329466357309,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
53,2,4,3,4,0.3161780215144484,11,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4,2,1,2,0.07545876397384518,4,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36,3,3,1,2,0.05979751107361316,8,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2,3,3,4,0.3643218730225691,11,10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2,1,3,3,0.6431659987344442,20,16,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,1,3,3,3,0.40202488926386837,25,14,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,4,3,2,3,0.20428179708922167,10,4,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36,2,2,2,2,0.2894958869436828,6,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49,1,2,2,1,0.1726956338325248,20,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
34,3,2,1,1,0.1778105884834423,6,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,1,3,2,3,0.18587850664416788,9,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,3,2,3,3,0.3936405821556634,12,8,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,2,3,3,2,0.5055368065808901,14,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1,3,2,1,0.2318076355199325,10,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,2,3,2,3,0.3015713984391479,12,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45,4,3,1,4,0.05921746466990086,8,4,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,4,1,3,4,0.3296245517823244,37,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,4,3,3,4,0.3991246572453069,12,8,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,2,3,1,2,0.0926492301202278,7,3,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
60,3,1,3,4,0.5206707445686564,19,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,3,2,3,4,0.48302045981860364,34,7,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,1,3,2,1,0.2184138367433031,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4,2,5,2,0.9837587006960556,29,10,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,3,3,2,4,0.2896540814174225,7,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4,3,2,4,0.23507698797722,12,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
21,1,3,1,4,0.08442311748576249,3,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
32,2,3,2,4,0.1789706812908669,8,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,4,2,1,3,0.057002742037544823,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
45,1,3,3,1,0.2215249947268509,24,9,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41,4,3,3,4,0.6634676228643746,16,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
42,2,4,2,2,0.07187302256907825,18,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,3,3,2,2,0.30668635309006537,10,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4,3,1,2,0.05399704703649019,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,1,3,2,1,0.38045770934402023,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
43,4,3,2,4,0.2400864796456444,12,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3,3,1,3,0.08832524783800885,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,4,3,2,3,0.28364269141531323,14,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
53,1,2,3,4,0.5233600506222316,35,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,3,3,3,1,0.5173486606201223,18,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,4,2,1,1,0.08352668213457076,10,6,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
29,2,1,1,1,0.058531955283695425,7,7,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
29,2,3,2,3,0.1753849398861,11,7,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2,3,1,2,0.10614849187935035,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1,3,5,2,0.905030584264923,28,3,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,4,3,2,3,0.19194262813752372,4,3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1,3,3,4,0.6564543345285805,15,14,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
55,3,2,4,1,0.8303627926597764,31,7,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,2,2,3,2,0.6054102510018984,16,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,1,1,1,3,0.08458131195950222,10,7,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,1,2,5,3,0.9334528580468255,23,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,3,4,2,3,0.21398439147859102,20,10,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,3,3,1,2,0.0786753849398861,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47,2,3,1,3,0.05779371440624341,7,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
58,1,3,1,3,0.07187302256907825,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,2,3,5,3,0.977430921746467,23,15,22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29,4,2,1,1,0.14638261970048513,5,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,4,4,1,3,0.11664205863741826,20,8,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,3,2,1,2,0.09639316599873445,6,2,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
44,2,3,5,4,0.951276102088167,23,7,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
38,3,4,1,3,0.09676228643746045,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2,2,1,3,0.06670533642691415,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,1,3,3,3,0.5018983336848766,28,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4,4,1,4,0.10140265766715882,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,3,3,2,2,0.2834844969415735,17,7,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,2,4,1,4,0.10467201012444632,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
32,1,3,2,4,0.27172537439358785,9,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,3,3,2,3,0.1564016030373339,11,7,8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30,3,2,2,2,0.22147226323560432,11,8,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
48,4,3,1,3,0.06591436405821556,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1,2,4,4,0.832261126344653,22,8,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1,1,4,0.09022358152288547,10,7,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,4,2,2,1,0.19014975743514026,19,13,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,4,3,2,3,0.21060957603881036,8,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,2,3,1,2,0.1123708078464459,4,3,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
52,4,4,4,3,0.6453279898755537,24,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,1,2,3,1,0.34143640582155665,23,12,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,3,3,1,4,0.08621598818814596,7,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
38,2,3,2,1,0.2986711664205864,17,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31,4,3,2,1,0.22795823665893272,10,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,2,3,2,1,0.23439147859101456,9,3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,3,3,2,4,0.2264817549040287,10,7,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,4,3,1,2,0.06818181818181818,3,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
27,4,3,1,3,0.07303311537650285,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
24,4,2,2,3,0.17759966251845602,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,3,2,1,3,0.14137312803206076,5,2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,4,2,2,3,0.25801518666947904,17,11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
